Transportation Expense,Distance to Work,Age,Body Mass Index,Children,Pets,Reason_1,Reason_2,Reason_3,Reason_4,Probability,Prediction
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
246,25,41,23,0,0,0,0,0,1,0.15544011577916483,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
235,20,43,38,1,0,0,0,0,1,0.3552245135970889,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
118,13,50,31,1,0,0,0,0,1,0.0774255656080119,0
179,51,38,31,0,0,1,0,0,0,0.5840365390180973,1
179,26,30,19,0,0,0,0,1,0,0.5880838346952544,1
246,25,41,23,0,0,0,0,0,1,0.15544011577916483,0
330,16,28,25,0,0,1,0,0,0,0.8876512109173902,1
235,11,37,29,1,1,1,0,0,0,0.7683067646507876,1
179,26,30,19,0,0,0,0,0,1,0.08168930952012594,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
260,50,36,23,4,0,1,0,0,0,0.7903103379718538,1
268,11,33,25,0,0,1,0,0,0,0.7876922934362226,1
330,16,28,25,0,0,0,0,0,1,0.4402247062925167,0
118,10,37,28,0,0,0,0,0,1,0.07668686396401561,0
260,50,36,23,4,0,0,0,0,1,0.27280771033637724,0
118,10,37,28,0,0,0,0,0,1,0.07668686396401561,0
300,26,43,25,2,1,0,1,0,0,0.46351506351510297,0
235,29,48,33,1,5,0,0,0,1,0.16284545360682676,0
246,25,41,23,0,0,0,0,0,1,0.15544011577916483,0
225,26,28,24,1,2,1,0,0,0,0.6799378010468441,1
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
118,13,50,31,1,0,0,0,0,1,0.0774255656080119,0
361,52,28,27,1,4,0,0,0,1,0.43095674743193946,0
289,36,33,30,2,1,0,0,0,1,0.4029629421291356,0
235,20,43,38,1,0,0,0,0,1,0.3552245135970889,0
246,25,41,23,0,0,0,0,0,1,0.15544011577916483,0
291,31,40,25,1,1,0,0,0,1,0.263528438789792,0
279,5,39,24,2,0,0,0,0,1,0.322252848960141,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
179,22,40,22,2,0,0,0,0,1,0.10724779380706607,0
246,25,41,23,0,0,0,0,0,1,0.15544011577916483,0
118,10,37,28,0,0,0,0,0,1,0.07668686396401561,0
289,36,33,30,2,1,0,0,0,1,0.4029629421291356,0
235,20,43,38,1,0,0,0,0,1,0.3552245135970889,0
291,31,40,25,1,1,0,0,0,1,0.263528438789792,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
179,22,40,22,2,0,0,0,0,1,0.10724779380706607,0
330,16,28,25,0,0,0,0,0,1,0.4402247062925167,0
235,11,37,29,1,1,0,0,0,1,0.24816072261966612,0
246,25,41,23,0,0,0,0,0,1,0.15544011577916483,0
118,10,37,28,0,0,0,0,0,1,0.07668686396401561,0
291,31,40,25,1,1,0,0,0,1,0.263528438789792,0
260,50,36,23,4,0,0,0,0,1,0.27280771033637724,0
246,25,41,23,0,0,0,0,0,1,0.15544011577916483,0
246,25,41,23,0,0,0,0,0,1,0.15544011577916483,0
118,10,37,28,0,0,0,0,0,1,0.07668686396401561,0
155,12,34,25,2,0,0,0,0,1,0.12691025094513964,0
291,31,40,25,1,1,0,0,0,1,0.263528438789792,0
179,26,30,19,0,0,0,0,0,1,0.08168930952012594,0
248,25,47,32,2,1,0,0,0,1,0.2754368117811967,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
179,26,30,19,0,0,0,0,0,1,0.08168930952012594,0
369,17,31,25,3,0,0,0,0,1,0.6374477055812261,1
361,52,28,27,1,4,0,0,0,1,0.43095674743193946,0
289,48,49,36,0,2,1,0,0,0,0.8055684709827037,1
235,16,32,25,0,0,1,0,0,0,0.71979536576069,1
246,25,41,23,0,0,0,0,0,1,0.15544011577916483,0
289,48,49,36,0,2,1,0,0,0,0.8055684709827037,1
291,31,40,25,1,1,0,0,0,1,0.263528438789792,0
118,10,37,28,0,0,0,0,0,1,0.07668686396401561,0
289,48,49,36,0,2,0,0,0,1,0.2919871030323515,0
291,31,40,25,1,1,0,0,0,1,0.263528438789792,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
369,17,31,25,3,0,0,0,0,1,0.6374477055812261,1
369,17,31,25,3,0,0,0,0,1,0.6374477055812261,1
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
369,17,31,25,3,0,0,0,0,1,0.6374477055812261,1
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
228,14,58,22,2,1,1,0,0,0,0.5531234003476672,1
291,31,40,25,1,1,0,0,0,1,0.263528438789792,0
369,17,31,25,3,0,1,0,0,0,0.9464206973459428,1
225,26,28,24,1,2,1,0,0,0,0.6799378010468441,1
369,17,31,25,3,0,1,0,0,0,0.9464206973459428,1
225,26,28,24,1,2,1,0,0,0,0.6799378010468441,1
189,29,33,25,2,2,0,0,0,1,0.13412853823172208,0
235,16,32,25,0,0,1,0,0,0,0.71979536576069,1
248,25,47,32,2,1,1,0,0,0,0.7924915997172279,1
225,26,28,24,1,2,0,0,0,0,0.1352452031103677,0
225,26,28,24,1,2,1,0,0,0,0.6799378010468441,1
179,51,38,31,0,0,0,0,1,0,0.6916421230374474,1
118,10,37,28,0,0,0,0,0,1,0.07668686396401561,0
330,16,28,25,0,0,1,0,0,0,0.8876512109173902,1
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
118,10,37,28,0,0,1,0,0,0,0.4548688695976187,0
289,36,33,30,2,1,0,0,0,1,0.4029629421291356,0
235,16,32,25,0,0,1,0,0,0,0.71979536576069,1
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
361,52,28,27,1,4,0,0,0,1,0.43095674743193946,0
291,31,40,25,1,1,0,0,0,1,0.263528438789792,0
118,10,37,28,0,0,1,0,0,0,0.4548688695976187,0
225,26,28,24,1,2,1,0,0,0,0.6799378010468441,1
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
118,10,37,28,0,0,0,0,0,1,0.07668686396401561,0
118,10,37,28,0,0,1,0,0,0,0.4548688695976187,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
291,31,40,25,1,1,0,0,0,0,0.209270040681902,0
289,36,33,30,2,1,0,0,0,0,0.33297584960790183,0
248,25,47,32,2,1,1,0,0,0,0.7924915997172279,1
235,20,43,38,1,0,0,0,0,0,0.2895081850427624,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
369,17,31,25,3,0,0,0,0,1,0.6374477055812261,1
361,52,28,27,1,4,0,0,0,1,0.43095674743193946,0
179,51,38,31,0,0,1,0,0,0,0.5840365390180973,1
291,31,40,25,1,1,0,0,0,1,0.263528438789792,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
179,26,30,19,0,0,1,0,0,0,0.47193158549723707,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
361,52,28,27,1,4,1,0,0,0,0.8838363654638648,1
179,22,40,22,2,0,0,0,1,0,0.6584726515956408,1
235,20,43,38,1,0,0,0,0,1,0.3552245135970889,0
233,51,31,21,1,8,0,0,1,0,0.5593780163928133,1
179,26,30,19,0,0,1,0,0,0,0.47193158549723707,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
155,12,34,25,2,0,0,0,1,0,0.6999593078864202,1
179,26,30,19,0,0,1,0,0,0,0.47193158549723707,0
179,26,30,19,0,0,1,0,0,0,0.47193158549723707,0
179,22,40,22,2,0,0,0,0,1,0.10724779380706607,0
179,22,40,22,2,0,0,0,0,1,0.10724779380706607,0
179,26,30,19,0,0,1,0,0,0,0.47193158549723707,0
179,22,40,22,2,0,0,0,0,1,0.10724779380706607,0
289,48,49,36,0,2,1,0,0,0,0.8055684709827037,1
179,22,40,22,2,0,0,0,1,0,0.6584726515956408,1
179,26,30,19,0,0,0,0,0,1,0.08168930952012594,0
155,12,34,25,2,0,0,0,1,0,0.6999593078864202,1
179,26,30,19,0,0,0,0,0,1,0.08168930952012594,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
289,36,33,30,2,1,1,0,0,0,0.8714775191643175,1
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
179,51,38,31,0,0,1,0,0,0,0.5840365390180973,1
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
248,25,47,32,2,1,1,0,0,0,0.7924915997172279,1
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
179,26,30,19,0,0,0,0,0,1,0.08168930952012594,0
225,15,41,28,2,2,0,0,0,1,0.2039283921859581,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
233,51,31,21,1,8,0,0,1,0,0.5593780163928133,1
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
225,26,28,24,1,2,1,0,0,0,0.6799378010468441,1
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
179,26,30,19,0,0,1,0,0,0,0.47193158549723707,0
179,22,40,22,2,0,0,0,0,1,0.10724779380706607,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
233,51,31,21,1,8,1,0,0,0,0.4428006681849236,0
179,26,30,19,0,0,0,0,0,1,0.08168930952012594,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
179,51,38,31,0,0,1,0,0,0,0.5840365390180973,1
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
155,12,34,25,2,0,0,0,0,1,0.12691025094513964,0
235,16,32,25,0,0,0,0,0,1,0.2036276082175648,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
225,26,28,24,1,2,1,0,0,0,0.6799378010468441,1
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
248,25,47,32,2,1,0,0,0,1,0.2754368117811967,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
235,16,32,25,0,0,0,0,0,1,0.2036276082175648,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
248,25,47,32,2,1,0,0,0,1,0.2754368117811967,0
228,14,58,22,2,1,0,0,0,1,0.10968895777480119,0
248,25,47,32,2,1,0,0,0,1,0.2754368117811967,0
228,14,58,22,2,1,1,0,0,0,0.5531234003476672,1
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
179,26,30,19,0,0,0,0,0,1,0.08168930952012594,0
235,16,32,25,0,0,0,0,0,1,0.2036276082175648,0
361,52,28,27,1,4,0,0,1,0,0.9239813782993603,1
179,51,38,31,0,0,1,0,0,0,0.5840365390180973,1
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
179,26,30,19,0,0,0,0,0,1,0.08168930952012594,0
179,51,38,31,0,0,1,0,0,0,0.5840365390180973,1
248,25,47,32,2,1,1,0,0,0,0.7924915997172279,1
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
225,26,28,24,1,2,1,0,0,0,0.6799378010468441,1
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
289,36,33,30,2,1,0,0,0,1,0.4029629421291356,0
228,14,58,22,2,1,0,0,0,1,0.10968895777480119,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
248,25,47,32,2,1,0,0,0,1,0.2754368117811967,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
179,26,30,19,0,0,0,0,0,1,0.08168930952012594,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
118,15,46,25,2,0,0,0,0,1,0.06534036082878647,0
155,12,34,25,2,0,1,0,0,0,0.5935505001345502,1
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
179,26,30,19,0,0,1,0,0,0,0.47193158549723707,0
289,36,33,30,2,1,0,0,1,0,0.9154852144995218,1
369,17,31,25,3,0,0,0,0,1,0.6374477055812261,1
225,26,28,24,1,2,1,0,0,0,0.6799378010468441,1
118,10,37,28,0,0,1,0,0,0,0.4548688695976187,0
361,52,28,27,1,4,0,0,1,0,0.9239813782993603,1
248,25,47,32,2,1,0,0,1,0,0.85917462838313,1
189,29,33,25,2,2,1,0,0,0,0.6088028713872611,1
179,26,30,19,0,0,0,0,0,1,0.08168930952012594,0
369,17,31,25,3,0,1,0,0,0,0.9464206973459428,1
179,22,40,22,2,0,0,1,0,0,0.1895441833099041,0
118,13,50,31,1,0,0,0,0,1,0.0774255656080119,0
361,52,28,27,1,4,0,0,0,1,0.43095674743193946,0
118,10,37,28,0,0,1,0,0,0,0.4548688695976187,0
235,11,37,29,1,1,0,0,0,1,0.24816072261966612,0
179,26,30,19,0,0,0,0,0,1,0.08168930952012594,0
225,26,28,24,1,2,0,0,1,0,0.7724025691948543,1
235,16,32,25,0,0,0,1,0,0,0.3323486294475991,0
179,26,30,19,0,0,0,0,0,1,0.08168930952012594,0
155,12,34,25,2,0,0,0,0,1,0.12691025094513964,0
225,26,28,24,1,2,0,0,1,0,0.7724025691948543,1
118,13,50,31,1,0,1,0,0,0,0.45744564249090996,0
179,26,30,19,0,0,0,0,0,1,0.08168930952012594,0
235,11,37,29,1,1,0,0,0,1,0.24816072261966612,0
225,15,41,28,2,2,0,0,1,0,0.8043554959107817,1
235,16,32,25,0,0,0,0,0,1,0.2036276082175648,0
118,10,37,28,0,0,1,0,0,0,0.4548688695976187,0
235,20,43,38,1,0,0,0,0,1,0.3552245135970889,0
179,26,30,19,0,0,1,0,0,0,0.47193158549723707,0
291,31,40,25,1,1,0,0,0,1,0.263528438789792,0
225,15,41,28,2,2,1,0,0,0,0.7201691066331178,1
300,26,43,25,2,1,0,0,1,0,0.8768864384249757,1
225,15,41,28,2,2,0,0,0,1,0.2039283921859581,0
179,26,30,19,0,0,0,0,0,1,0.08168930952012594,0
118,13,50,31,1,0,0,0,0,1,0.0774255656080119,0
118,13,50,31,1,0,1,0,0,0,0.45744564249090996,0
118,10,37,28,0,0,0,0,0,1,0.07668686396401561,0
118,13,50,31,1,0,0,0,0,0,0.05844356301898653,0
179,26,30,19,0,0,0,0,0,1,0.08168930952012594,0
378,49,36,21,2,4,0,0,0,0,0.29907069532301805,0
179,22,40,22,2,0,0,1,0,0,0.1895441833099041,0
155,12,34,25,2,0,1,0,0,0,0.5935505001345502,1
235,16,32,25,0,0,1,0,0,0,0.71979536576069,1
291,31,40,25,1,1,0,0,0,1,0.263528438789792,0
179,22,40,22,2,0,1,0,0,0,0.5468753746687512,1
225,26,28,24,1,2,1,0,0,0,0.6799378010468441,1
330,16,28,25,0,0,1,0,0,0,0.8876512109173902,1
235,16,32,25,0,0,0,0,0,1,0.2036276082175648,0
291,31,40,25,1,1,0,0,0,1,0.263528438789792,0
